ID;Provincia;Parcela;pH;CE ;F h;Carb (%);Ca ;Mg ;k ;Na ;RAS;SB (cmol/kg);Mn ;Zn ;Cu ;Fe ;P (ppm);%C;%MO;%Arcilla;%Limo;%Arena
2;Cadiz;110085;7,57;0,1404;0,976;N;2831,31;47,52;1178,83;2285,27;3,76;26,97;49,16;1,28;1,31;14,09;4,57;1,97;3,39;13,62;7,25;79,13
5;Cadiz;110085;7,14;0,163;0,934;N;2573,67;52,56;956,08;2235,97;3,85;24,95;47;1,51;1,37;28,97;16,64;2,32;3,98;9,47;9,74;80,79
9;Cadiz;110094;5,66;0,1394;0,904;S;11062,5;46,47;1320,65;1671,61;1,4;64,81;23,06;0,45;3,19;11,51;5,04;2,7;4,64;30;32,35;37,64
29;Cadiz;110094;7,47;0,1766;0,918;51;11461,61;54,32;1406,1;2199,02;1,81;69,3;34,49;0,53;4,18;13,77;6,62;2,59;4,46;33,24;32,46;34,3
11;Cadiz;110158;7,32;0,312;0,947;33,1;11500,98;96,6;4599,45;2267,86;1,86;78,13;42,19;26,16;4,9;19,6;30,58;5,18;8,91;29,09;33,11;37,8
34;Cadiz;110158;7,31;0,367;0,981;25,1;11851,65;82,94;2303,55;2670,05;2,15;75,66;42,93;10,49;5,06;18,44;13,51;5,18;8,91;32,73;31,02;36,25
3;Cadiz;110160;7,09;0,1849;0,906;N;3779,33;74,03;2868,68;2812,85;4;38,32;100,28;0,93;3,53;32,5;4,79;3,67;6,32;43,02;29,72;27,26
4;Cadiz;110160;7,12;0,228;0,89;N;3878,15;70,53;2618,52;1889,61;2,65;34,13;77,36;1,39;3,77;19,05;7,99;7,19;12,36;45,23;27,44;27,33
13;Cadiz;110397;7,29;0,352;0,922;24,5;11138,74;92,15;1671,37;2056,65;1,71;67,94;70,25;2,86;11,28;29,51;21,13;6,31;10,86;23,53;20,7;55,77
30;Cadiz;110397;7,29;0,365;0,87;54;10966,64;99,63;2043,37;1917,38;1,61;67,48;82,29;1,95;11,77;25,38;22,46;7,21;12,41;18,53;20,89;60,58
14;Cordoba;140897;6,07;0,0237;0,983;N;719,34;71,9;757,27;2166,4;6,83;15,17;24,52;0,05;1,63;31,09;22,89;1,11;1,91;7,74;20,43;71,83
37;Cordoba;140897;5,74;0,0265;0,983;N;795,08;75,45;715,51;2970,29;8,93;18,94;43,17;0,11;2,44;39,73;10,73;1,12;1,92;5,92;20,96;73,12
40;Cordoba;140933;6,41;0,0327;0,979;N;655,57;155,86;878,91;3869,83;12,15;22,93;61,6;0,61;2,45;50,8;5,61;1,27;2,18;7,68;24,55;67,78
55;Cordoba;140933;5,76;0,0337;0,98;N;724,38;147,22;782,61;2748,24;8,31;18,1;60,35;0,64;2,78;48,17;9,01;1,31;2,26;5,67;26,41;67,92
1;Cordoba;141353;7,35;0,1231;0,932;N;2384,62;43,36;1295,63;2282,48;4,09;25,06;68,4;2,25;4,29;29,02;10,57;1,72;2,96;18,69;21,47;59,84
6;Cordoba;141353;7,04;0,139;0,937;N;2268,61;34,56;933,61;2117,31;3,89;22,81;54,93;0,67;2,39;23,21;2,27;1,21;2,08;12,81;20,73;66,46
7;Cordoba;141364;6,27;0,0822;0,979;N;1180,91;42,92;1057,45;1996,79;5,04;17,33;104,54;3,4;3,6;32,7;5,3;2,45;4,22;9,17;24,76;66,07
21;Cordoba;141364;6,45;0,1098;0,982;N;1220,5;65,75;880,71;2350,89;5,8;18,71;60,97;4,52;4,4;20,05;2,89;2,24;3,85;8,78;20,77;70,46
20;Cordoba;141372;6,53;0,0863;0,978;N;1558,11;82,35;905,13;2182,32;4,77;19,75;52,09;8,59;4,25;19,3;3,82;2,6;4,46;9,28;23,38;67,34
39;Cordoba;141372;6,77;0,1176;0,982;N;1038,55;79,02;978,01;3397,22;9;22,68;78,44;3,41;4,24;12,38;5,77;2,99;5,15;10,86;21,15;67,99
16;Lugo;272850;3,87;0,0417;0,976;N;85,66;22,67;518,37;1725,83;14,86;9,35;9,16;2,44;2,46;251,69;23;3,48;5,99;2,84;22,24;74,92
35;Lugo;272850;4,15;0,0495;0,933;N;76,14;25,72;574,33;2540,86;22,63;13;23,49;1,73;3,26;241,4;38,26;3,19;5,48;5,7;17,59;76,71
8;Lugo;272894;4,64;0,096;0,967;N;501,27;61,08;745,03;2236,94;8,38;14,34;39,73;3,9;1,82;290,55;28,97;4,83;8,31;3,67;20,65;75,68
24;Lugo;272894;3,73;0,121;0,949;N;294,73;113,19;878,73;3440,24;15,35;19,12;9,5;4,57;2,02;569,25;56,82;7,73;13,3;2,67;15,49;81,84
25;Ourense;320550;5,24;0,0413;0,979;N;498,89;51,64;753,99;1649,54;6,24;11,75;56,24;0,18;2,29;74,72;3,59;2,53;4,34;3,22;31,35;65,44
49;Ourense;320550;5,9;0,0418;0,933;N;455,69;58,44;640,07;2566,25;10,06;15,27;70,49;0,37;3,09;92,93;25,73;3,44;5,92;3,15;28,8;68,05
45;Ourense;320575;4,83;0,0618;0,933;N;501,99;45,3;1258,04;1903,77;7,22;14,14;131,9;2,62;3,26;162,91;58,42;2,99;5,15;4,01;20,76;75,22
51;Ourense;320575;5,09;0,0801;0,927;N;501,14;52,2;1028,04;5637,27;21,27;29,82;114,85;0,94;4,14;159,1;34,63;3,41;5,87;4,37;25,35;70,28
27;Ourense;320602;4,93;0,0276;0,936;N;156,67;19,1;668,03;2113,04;14,16;11,75;27,72;0,46;1,88;98,86;19,92;3,14;5,4;1,74;13,38;84,88
46;Ourense;320602;4,9;0,0327;0,939;N;165,87;24,29;617,49;2325,55;15,01;12,61;23,37;0,26;2,73;86,06;22,86;2,55;4,38;3,71;11,94;84,35
42;Sevilla;410143;5,48;0,028;0,98;N;440,79;36,45;1680,89;3551,81;14,41;22,06;31;0,08;2,61;34,28;7,66;1,55;2,67;3,81;30,08;66,11
53;Sevilla;410143;6,34;0,035;0,977;N;525,29;36,56;1441,92;3541,71;13,23;21,81;21,9;0,05;2,95;27,99;10,86;2;3,43;3,8;26,51;69,7
17;Sevilla;410162;6,75;0,0772;0,932;N;1208,15;72,1;849,45;1825,38;4,52;16,31;73,63;0,37;6,87;21,8;3,48;1,54;2,65;6,41;23,17;70,42
26;Sevilla;410162;6,44;0,0835;0,974;N;1497,76;67,74;833,01;2360,1;5,27;19,99;116,8;0,51;6,9;17,74;3,31;2,4;4,13;5,86;22,93;71,21
22;Sevilla;410273;5,66;0,0313;0,982;N;559,69;35,16;1061,15;2164,61;7,86;15,01;247,38;0,41;8,31;23,13;2,25;1,44;2,47;12,08;33,74;54,18
31;Sevilla;410273;5,97;0,1044;0,929;N;1235,75;45,63;1134,91;2047,94;5,06;18,03;261,13;2,14;12,23;55,62;3,53;1,43;2,46;6,4;28,99;64,61
10;Sevilla;410283;6,86;0,0882;0,979;N;1512,52;34,33;1098,98;2050,5;4,6;19,25;107,3;0,31;2,62;15,2;4,17;1,63;2,81;23,9;26,09;50
38;Sevilla;410283;7,24;0,1165;0,977;N;1546,34;33,56;1386,68;2554,4;5,67;22,34;126,08;0,73;3,27;26,03;14,03;2,31;3,97;13,68;31,09;55,23
36;Sevilla;410296;5,07;0,0375;0,932;N;701,68;92,97;1020,4;1774,81;5,6;14,14;152,93;2,01;3,43;127,01;3,51;2,14;3,68;13,02;35,41;51,56
54;Sevilla;410296;5,91;0,0419;0,932;N;980,5;126,68;876,16;2844,3;7,6;19,92;78,5;0,56;3,43;43,58;7,48;1,41;2,42;15,06;35,67;49,27
23;Toledo;450101;5,32;0,01991;0,993;N;178,43;14,64;638,89;2404,68;15,34;13,03;21,79;0,12;1,61;16,28;2,7;0,85;1,47;1,82;11,09;87,09
44;Toledo;450101;6,29;0,0262;0,956;N;211,04;19,12;695,85;1819,38;10,64;10,81;22,47;0,1;2,34;17,92;11,77;0,85;1,45;0,26;8,22;91,53
12;Toledo;450176;5,57;0,02;0,968;N;280,17;34,04;690,94;2079,85;10,43;12,32;26,62;0,16;1,32;28,11;10,66;0,62;1,07;6,13;16,36;77,51
52;Toledo;450176;5,35;0,0226;0,993;N;318,59;33,3;793,03;3923,06;18,57;20,79;22,72;0;2,42;12,57;13,87;0,58;0,99;6,28;4,46;89,26
57;Toledo;450203;5,25;0,0383;0,986;N;214,12;21,1;1190,45;2899,81;16,78;16,79;26,92;0,1;2,6;36,67;78,51;1,6;2,75;2,94;15,2;81,85
58;Toledo;450203;5,36;0,0468;0,953;N;333,38;31,47;1325,8;2725,94;12,66;17,01;15,81;0,69;2,69;64,95;142,99;1,9;3,27;4,05;11,12;84,83
28;Toledo;450265;5,7;0,0209;0,989;N;358,01;23,19;817,85;2234,15;10,13;13,66;18,88;0,24;1,94;23,62;19,55;1,65;2,83;2,86;10,98;86,16
32;Toledo;450265;5,22;0,0257;0,949;N;220,57;18,13;744,29;1754,4;10,07;10,69;15,48;0,04;2,02;41,66;18,02;1,46;2,51;4;13,41;82,59
15;Toledo;451383;6,72;0,0497;0,931;N;1370,79;50,12;782,94;2102,95;4,93;18,05;16,51;1,04;1,72;27,5;4,03;2,41;4,14;5,96;23,9;70,13
43;Toledo;451383;6,16;0,1368;0,953;N;734,24;39,32;801,35;2516,5;8;16,74;29,74;0,13;2,35;21,32;5,87;1,63;2,8;7,44;9,03;83,53
48;Zamora;490125;5,4;0,0339;0,93;N;333,92;35,97;821,78;2101,61;9,7;13,02;87,67;0,36;2,58;49,01;10,85;2,17;3,74;3,290223426;26,13777745;70,57199912
50;Zamora;490125;5,13;0,0339;0,984;N;396,66;42,81;952,44;3001,88;12,71;17,61;94,85;0,41;2,6;45,68;11,1;1,54;2,66;9,53;22,55;67,91
19;Zamora;490299;4,77;0,01567;0,943;N;52,66;10,74;553,96;2079,21;23,32;10,77;65,25;0,18;1,53;56,14;5,61;1,19;2,05;3,3;12,93;83,77
33;Zamora;490299;5,08;0,0178;0,957;N;97,44;10,17;534,92;1926,18;16,48;10,27;62,62;0,07;2,01;17,22;2,82;1,27;2,19;4,19;13,59;82,23
18;Zamora;490300;5,11;0,0261;0,982;N;193,47;20,49;1006,19;2219,1;13,47;13,26;72,65;0,35;2,12;79,96;3,05;2,12;3,65;7,02;24,44;68,54
41;Zamora;490300;5,16;0,0299;0,958;N;334,82;38,57;940,14;6291,7;28,92;31,58;124,39;0,18;3,01;64,17;14,58;2,07;3,57;7,63;23,46;68,91
56;Zamora;490525;5,25;0,022;0,988;N;78,78;17,82;593,99;2689,42;24,47;13,68;44,63;0,08;2,59;73,54;22,37;2,11;3,63;4,76;16,92;78,33
47;Zamora;490813;5,05;0,0242;0,99;N;73,48;14,55;1027,81;2398,13;22,82;13,48;37,61;0,19;2,42;40,08;12,12;0,73;1,26;3,04;9,95;87,01
